STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,6/23/1976,0,300,161,75.496
WATERTOWN REGIONAL AIRPORT SD US,6/24/1976,264,222,139,75.487
WATERTOWN REGIONAL AIRPORT SD US,6/25/1976,0,267,94,75.519
WATERTOWN REGIONAL AIRPORT SD US,6/26/1976,0,267,100,75.511
WATERTOWN REGIONAL AIRPORT SD US,6/27/1976,0,267,83,75.516
WATERTOWN REGIONAL AIRPORT SD US,6/28/1976,0,278,111,75.518
WATERTOWN REGIONAL AIRPORT SD US,6/29/1976,0,250,117,75.516
WATERTOWN REGIONAL AIRPORT SD US,6/30/1976,0,267,89,75.499
WATERTOWN REGIONAL AIRPORT SD US,7/1/1976,0,267,133,75.502
WATERTOWN REGIONAL AIRPORT SD US,7/2/1976,0,272,139,75.513
WATERTOWN REGIONAL AIRPORT SD US,7/3/1976,0,267,117,75.507
WATERTOWN REGIONAL AIRPORT SD US,7/4/1976,0,294,156,75.509
WATERTOWN REGIONAL AIRPORT SD US,7/5/1976,0,311,128,75.494
WATERTOWN REGIONAL AIRPORT SD US,7/6/1976,0,328,172,75.479
WATERTOWN REGIONAL AIRPORT SD US,7/7/1976,0,311,117,75.47
WATERTOWN REGIONAL AIRPORT SD US,7/8/1976,0,356,172,75.468
WATERTOWN REGIONAL AIRPORT SD US,7/9/1976,0,394,194,75.461
WATERTOWN REGIONAL AIRPORT SD US,7/10/1976,0,356,206,75.445
WATERTOWN REGIONAL AIRPORT SD US,7/11/1976,0,317,150,75.458
WATERTOWN REGIONAL AIRPORT SD US,7/12/1976,0,350,161,75.494
WATERTOWN REGIONAL AIRPORT SD US,7/13/1976,0,367,200,75.489
WATERTOWN REGIONAL AIRPORT SD US,7/14/1976,0,339,150,75.474
WATERTOWN REGIONAL AIRPORT SD US,7/15/1976,94,250,144,75.446
WATERTOWN REGIONAL AIRPORT SD US,7/16/1976,0,267,67,75.452
WATERTOWN REGIONAL AIRPORT SD US,7/17/1976,0,311,94,75.457
WATERTOWN REGIONAL AIRPORT SD US,7/18/1976,0,317,139,75.434
WATERTOWN REGIONAL AIRPORT SD US,7/19/1976,10,383,222,75.426
WATERTOWN REGIONAL AIRPORT SD US,7/20/1976,0,289,156,75.415
WATERTOWN REGIONAL AIRPORT SD US,7/21/1976,0,294,111,75.421
WATERTOWN REGIONAL AIRPORT SD US,7/22/1976,0,356,178,75.398
WATERTOWN REGIONAL AIRPORT SD US,7/23/1976,0,322,172,75.378
WATERTOWN REGIONAL AIRPORT SD US,7/24/1976,0,361,150,75.401
WATERTOWN REGIONAL AIRPORT SD US,7/25/1976,25,383,217,75.379
WATERTOWN REGIONAL AIRPORT SD US,7/26/1976,0,328,172,75.358
WATERTOWN REGIONAL AIRPORT SD US,7/27/1976,0,317,172,75.357
WATERTOWN REGIONAL AIRPORT SD US,7/28/1976,0,294,167,75.341
WATERTOWN REGIONAL AIRPORT SD US,7/29/1976,0,344,167,75.334
WATERTOWN REGIONAL AIRPORT SD US,7/30/1976,0,294,167,75.34
WATERTOWN REGIONAL AIRPORT SD US,7/31/1976,0,267,122,75.331
WATERTOWN REGIONAL AIRPORT SD US,8/1/1976,0,272,117,75.339
WATERTOWN REGIONAL AIRPORT SD US,8/2/1976,0,289,100,75.306
WATERTOWN REGIONAL AIRPORT SD US,8/3/1976,0,294,144,75.299
WATERTOWN REGIONAL AIRPORT SD US,8/4/1976,76,367,183,75.287
WATERTOWN REGIONAL AIRPORT SD US,8/5/1976,25,261,117,75.279
WATERTOWN REGIONAL AIRPORT SD US,8/6/1976,0,267,72,75.28
WATERTOWN REGIONAL AIRPORT SD US,8/7/1976,0,300,89,75.245
WATERTOWN REGIONAL AIRPORT SD US,8/8/1976,0,322,156,75.25
WATERTOWN REGIONAL AIRPORT SD US,8/9/1976,0,300,161,75.247
WATERTOWN REGIONAL AIRPORT SD US,8/10/1976,0,322,133,75.247
WATERTOWN REGIONAL AIRPORT SD US,8/11/1976,0,322,128,75.233
WATERTOWN REGIONAL AIRPORT SD US,8/12/1976,0,317,111,75.226
WATERTOWN REGIONAL AIRPORT SD US,8/13/1976,0,250,161,75.241
WATERTOWN REGIONAL AIRPORT SD US,8/14/1976,0,228,122,75.239
WATERTOWN REGIONAL AIRPORT SD US,8/15/1976,0,256,111,75.257
WATERTOWN REGIONAL AIRPORT SD US,8/16/1976,13,278,144,75.272
WATERTOWN REGIONAL AIRPORT SD US,8/17/1976,0,367,194,75.254
WATERTOWN REGIONAL AIRPORT SD US,8/18/1976,0,378,239,75.231
WATERTOWN REGIONAL AIRPORT SD US,8/19/1976,0,372,233,75.211
WATERTOWN REGIONAL AIRPORT SD US,8/20/1976,0,356,189,75.201
WATERTOWN REGIONAL AIRPORT SD US,8/21/1976,0,372,206,75.191
WATERTOWN REGIONAL AIRPORT SD US,8/22/1976,0,333,211,75.18
WATERTOWN REGIONAL AIRPORT SD US,8/23/1976,0,361,206,75.181
WATERTOWN REGIONAL AIRPORT SD US,8/24/1976,0,333,183,75.151
WATERTOWN REGIONAL AIRPORT SD US,8/25/1976,23,294,178,75.142
WATERTOWN REGIONAL AIRPORT SD US,8/26/1976,0,361,161,75.133
WATERTOWN REGIONAL AIRPORT SD US,8/27/1976,25,261,122,75.122
WATERTOWN REGIONAL AIRPORT SD US,8/28/1976,0,239,106,75.113
WATERTOWN REGIONAL AIRPORT SD US,8/29/1976,0,300,122,75.185
WATERTOWN REGIONAL AIRPORT SD US,8/30/1976,0,344,122,75.169
WATERTOWN REGIONAL AIRPORT SD US,8/31/1976,38,250,133,75.133
WATERTOWN REGIONAL AIRPORT SD US,9/1/1976,0,267,100,75.125
WATERTOWN REGIONAL AIRPORT SD US,9/2/1976,0,339,156,75.113
WATERTOWN REGIONAL AIRPORT SD US,9/3/1976,0,272,128,75.082
WATERTOWN REGIONAL AIRPORT SD US,9/4/1976,0,283,67,75.077
WATERTOWN REGIONAL AIRPORT SD US,9/5/1976,0,322,139,75.102
WATERTOWN REGIONAL AIRPORT SD US,9/6/1976,0,378,150,75.092
WATERTOWN REGIONAL AIRPORT SD US,9/7/1976,373,339,133,75.075
WATERTOWN REGIONAL AIRPORT SD US,9/8/1976,8,189,106,75.052
WATERTOWN REGIONAL AIRPORT SD US,9/9/1976,0,200,78,75.025
WATERTOWN REGIONAL AIRPORT SD US,9/10/1976,0,278,56,75.061
WATERTOWN REGIONAL AIRPORT SD US,9/11/1976,0,300,106,75.07
WATERTOWN REGIONAL AIRPORT SD US,9/12/1976,0,317,161,75.045
WATERTOWN REGIONAL AIRPORT SD US,9/13/1976,10,228,94,75.025
WATERTOWN REGIONAL AIRPORT SD US,9/14/1976,0,233,44,75.009
WATERTOWN REGIONAL AIRPORT SD US,9/15/1976,0,206,94,74.996
WATERTOWN REGIONAL AIRPORT SD US,9/16/1976,0,239,72,74.98
WATERTOWN REGIONAL AIRPORT SD US,9/17/1976,0,261,111,74.964
WATERTOWN REGIONAL AIRPORT SD US,9/18/1976,13,283,150,74.973
WATERTOWN REGIONAL AIRPORT SD US,9/19/1976,0,200,72,74.986
WATERTOWN REGIONAL AIRPORT SD US,9/20/1976,0,222,22,74.982
WATERTOWN REGIONAL AIRPORT SD US,9/21/1976,0,194,28,74.98
WATERTOWN REGIONAL AIRPORT SD US,9/22/1976,0,228,28,75.022
WATERTOWN REGIONAL AIRPORT SD US,9/23/1976,0,161,-17,74.977
WATERTOWN REGIONAL AIRPORT SD US,9/24/1976,0,228,44,74.98
WATERTOWN REGIONAL AIRPORT SD US,9/25/1976,0,211,72,74.949
WATERTOWN REGIONAL AIRPORT SD US,9/26/1976,8,144,28,74.942
WATERTOWN REGIONAL AIRPORT SD US,9/27/1976,0,111,0,74.946
WATERTOWN REGIONAL AIRPORT SD US,9/28/1976,0,150,-22,74.941
WATERTOWN REGIONAL AIRPORT SD US,9/29/1976,0,250,-6,74.925
WATERTOWN REGIONAL AIRPORT SD US,9/30/1976,0,306,56,74.922
WATERTOWN REGIONAL AIRPORT SD US,10/1/1976,0,256,83,74.909
WATERTOWN REGIONAL AIRPORT SD US,10/2/1976,0,267,56,74.903
WATERTOWN REGIONAL AIRPORT SD US,10/3/1976,56,289,106,74.9
WATERTOWN REGIONAL AIRPORT SD US,10/4/1976,0,156,61,74.877
WATERTOWN REGIONAL AIRPORT SD US,10/5/1976,0,106,0,74.854
WATERTOWN REGIONAL AIRPORT SD US,10/6/1976,0,106,-56,74.843
WATERTOWN REGIONAL AIRPORT SD US,10/7/1976,0,89,-83,74.874
WATERTOWN REGIONAL AIRPORT SD US,10/8/1976,0,189,11,74.855
WATERTOWN REGIONAL AIRPORT SD US,10/9/1976,0,178,-22,74.896
WATERTOWN REGIONAL AIRPORT SD US,10/10/1976,0,244,28,74.901
WATERTOWN REGIONAL AIRPORT SD US,10/11/1976,0,267,100,74.871
WATERTOWN REGIONAL AIRPORT SD US,10/12/1976,0,211,61,74.839
WATERTOWN REGIONAL AIRPORT SD US,10/13/1976,0,183,22,74.862
WATERTOWN REGIONAL AIRPORT SD US,10/14/1976,0,194,56,74.912
WATERTOWN REGIONAL AIRPORT SD US,10/15/1976,0,67,17,74.869
WATERTOWN REGIONAL AIRPORT SD US,10/16/1976,0,39,-72,74.886
WATERTOWN REGIONAL AIRPORT SD US,10/17/1976,0,56,-100,74.854
WATERTOWN REGIONAL AIRPORT SD US,10/18/1976,28,22,-17,74.85
WATERTOWN REGIONAL AIRPORT SD US,10/19/1976,0,33,-33,74.805
WATERTOWN REGIONAL AIRPORT SD US,10/20/1976,0,56,-22,74.802
WATERTOWN REGIONAL AIRPORT SD US,10/21/1976,0,33,-67,74.878
WATERTOWN REGIONAL AIRPORT SD US,10/22/1976,0,89,-94,74.888
WATERTOWN REGIONAL AIRPORT SD US,10/23/1976,61,44,-28,74.857
WATERTOWN REGIONAL AIRPORT SD US,10/24/1976,0,17,-44,74.798
WATERTOWN REGIONAL AIRPORT SD US,10/25/1976,0,-6,-33,74.828
WATERTOWN REGIONAL AIRPORT SD US,10/26/1976,0,0,-61,74.824
WATERTOWN REGIONAL AIRPORT SD US,10/27/1976,0,17,-89,74.812
WATERTOWN REGIONAL AIRPORT SD US,10/28/1976,0,128,-6,74.824
WATERTOWN REGIONAL AIRPORT SD US,10/29/1976,0,183,-11,74.802
WATERTOWN REGIONAL AIRPORT SD US,10/30/1976,0,122,-17,74.766
WATERTOWN REGIONAL AIRPORT SD US,10/31/1976,0,144,-44,74.798
WATERTOWN REGIONAL AIRPORT SD US,11/1/1976,0,189,11,74.807
WATERTOWN REGIONAL AIRPORT SD US,11/2/1976,0,111,-17,74.765
WATERTOWN REGIONAL AIRPORT SD US,11/3/1976,0,28,-61,74.761
WATERTOWN REGIONAL AIRPORT SD US,11/4/1976,0,-6,-56,74.759
WATERTOWN REGIONAL AIRPORT SD US,11/5/1976,0,111,-56,74.764
WATERTOWN REGIONAL AIRPORT SD US,11/6/1976,0,56,-39,74.777
WATERTOWN REGIONAL AIRPORT SD US,11/7/1976,0,6,-111,74.771
WATERTOWN REGIONAL AIRPORT SD US,11/8/1976,0,111,-78,74.769
WATERTOWN REGIONAL AIRPORT SD US,11/9/1976,0,61,-28,74.724
WATERTOWN REGIONAL AIRPORT SD US,11/10/1976,0,-22,-111,74.751
WATERTOWN REGIONAL AIRPORT SD US,11/11/1976,0,-50,-161,74.74
WATERTOWN REGIONAL AIRPORT SD US,11/12/1976,0,-39,-133,74.73
WATERTOWN REGIONAL AIRPORT SD US,11/13/1976,0,6,-133,74.75
WATERTOWN REGIONAL AIRPORT SD US,11/14/1976,0,33,-128,74.725
WATERTOWN REGIONAL AIRPORT SD US,11/15/1976,0,61,-150,74.686
WATERTOWN REGIONAL AIRPORT SD US,11/16/1976,0,78,-122,74.686
WATERTOWN REGIONAL AIRPORT SD US,11/17/1976,0,100,-72,74.66
WATERTOWN REGIONAL AIRPORT SD US,11/18/1976,0,111,-28,74.684
WATERTOWN REGIONAL AIRPORT SD US,11/19/1976,0,61,-61,74.683
WATERTOWN REGIONAL AIRPORT SD US,11/20/1976,0,44,-39,74.675
WATERTOWN REGIONAL AIRPORT SD US,11/21/1976,0,-11,-72,74.659
WATERTOWN REGIONAL AIRPORT SD US,11/22/1976,0,-33,-139,74.703
WATERTOWN REGIONAL AIRPORT SD US,11/23/1976,0,-28,-150,74.696
WATERTOWN REGIONAL AIRPORT SD US,11/24/1976,0,89,-67,74.611
WATERTOWN REGIONAL AIRPORT SD US,11/25/1976,10,22,-22,74.588
WATERTOWN REGIONAL AIRPORT SD US,11/26/1976,3,-22,-183,74.57
WATERTOWN REGIONAL AIRPORT SD US,11/27/1976,0,-133,-217,74.596
WATERTOWN REGIONAL AIRPORT SD US,11/28/1976,0,-122,-222,74.6
WATERTOWN REGIONAL AIRPORT SD US,11/29/1976,0,-117,-222,74.628
WATERTOWN REGIONAL AIRPORT SD US,11/30/1976,0,-89,-222,74.582
WATERTOWN REGIONAL AIRPORT SD US,12/1/1976,13,-50,-178,74.547
WATERTOWN REGIONAL AIRPORT SD US,12/2/1976,13,-117,-239,74.6
WATERTOWN REGIONAL AIRPORT SD US,12/3/1976,0,0,-117,74.563
WATERTOWN REGIONAL AIRPORT SD US,12/4/1976,0,0,-94,74.533
WATERTOWN REGIONAL AIRPORT SD US,12/5/1976,43,-39,-144,74.559
WATERTOWN REGIONAL AIRPORT SD US,12/6/1976,0,-106,-244,74.506
WATERTOWN REGIONAL AIRPORT SD US,12/7/1976,23,-167,-267,74.582
WATERTOWN REGIONAL AIRPORT SD US,12/8/1976,0,-128,-278,74.574
WATERTOWN REGIONAL AIRPORT SD US,12/9/1976,0,-61,-156,74.564
WATERTOWN REGIONAL AIRPORT SD US,12/10/1976,0,-156,-228,74.54
WATERTOWN REGIONAL AIRPORT SD US,12/11/1976,0,6,-167,74.583
WATERTOWN REGIONAL AIRPORT SD US,12/12/1976,0,-94,-150,74.569
WATERTOWN REGIONAL AIRPORT SD US,12/13/1976,0,-17,-133,74.595
WATERTOWN REGIONAL AIRPORT SD US,12/14/1976,0,39,-50,74.532
WATERTOWN REGIONAL AIRPORT SD US,12/15/1976,0,17,-100,74.544
WATERTOWN REGIONAL AIRPORT SD US,12/16/1976,0,56,-89,74.534
WATERTOWN REGIONAL AIRPORT SD US,12/17/1976,0,33,-78,74.57
WATERTOWN REGIONAL AIRPORT SD US,12/18/1976,0,67,-89,74.566
WATERTOWN REGIONAL AIRPORT SD US,12/19/1976,0,-39,-150,74.524
WATERTOWN REGIONAL AIRPORT SD US,12/20/1976,0,-128,-206,74.562
WATERTOWN REGIONAL AIRPORT SD US,12/21/1976,0,-17,-206,74.641
WATERTOWN REGIONAL AIRPORT SD US,12/22/1976,5,-17,-139,74.556
WATERTOWN REGIONAL AIRPORT SD US,12/23/1976,0,-67,-217,74.543
WATERTOWN REGIONAL AIRPORT SD US,12/24/1976,0,-11,-100,74.56
WATERTOWN REGIONAL AIRPORT SD US,12/25/1976,0,6,-133,74.522
WATERTOWN REGIONAL AIRPORT SD US,12/26/1976,0,-6,-100,74.546
WATERTOWN REGIONAL AIRPORT SD US,12/27/1976,0,56,-172,74.563
WATERTOWN REGIONAL AIRPORT SD US,12/28/1976,13,-133,-211,74.519
WATERTOWN REGIONAL AIRPORT SD US,12/29/1976,13,-133,-261,74.562
WATERTOWN REGIONAL AIRPORT SD US,12/30/1976,0,-239,-306,74.576
WATERTOWN REGIONAL AIRPORT SD US,12/31/1976,0,-178,-261,74.593
WATERTOWN REGIONAL AIRPORT SD US,1/1/1977,0,-150,-261,74.587
WATERTOWN REGIONAL AIRPORT SD US,1/2/1977,0,-94,-233,74.556
WATERTOWN REGIONAL AIRPORT SD US,1/3/1977,0,-122,-244,74.531
WATERTOWN REGIONAL AIRPORT SD US,1/4/1977,0,-106,-256,74.543
WATERTOWN REGIONAL AIRPORT SD US,1/5/1977,0,-117,-194,74.535
WATERTOWN REGIONAL AIRPORT SD US,1/6/1977,0,-133,-183,74.505
WATERTOWN REGIONAL AIRPORT SD US,1/7/1977,28,-111,-200,74.558
WATERTOWN REGIONAL AIRPORT SD US,1/8/1977,0,-200,-311,74.523
WATERTOWN REGIONAL AIRPORT SD US,1/9/1977,0,-167,-339,74.524
WATERTOWN REGIONAL AIRPORT SD US,1/10/1977,0,-228,-317,74.522
WATERTOWN REGIONAL AIRPORT SD US,1/11/1977,0,-194,-267,74.629
WATERTOWN REGIONAL AIRPORT SD US,1/12/1977,0,-133,-306,74.567
WATERTOWN REGIONAL AIRPORT SD US,1/13/1977,3,-94,-211,74.528
WATERTOWN REGIONAL AIRPORT SD US,1/14/1977,13,-89,-261,74.509
WATERTOWN REGIONAL AIRPORT SD US,1/15/1977,0,-244,-306,74.542
WATERTOWN REGIONAL AIRPORT SD US,1/16/1977,0,-194,-322,74.557
WATERTOWN REGIONAL AIRPORT SD US,1/17/1977,0,-206,-294,74.562
WATERTOWN REGIONAL AIRPORT SD US,1/18/1977,0,-111,-217,74.567
WATERTOWN REGIONAL AIRPORT SD US,1/19/1977,38,-22,-139,74.551
WATERTOWN REGIONAL AIRPORT SD US,1/20/1977,0,-33,-172,74.547
WATERTOWN REGIONAL AIRPORT SD US,1/21/1977,0,-33,-178,74.533
WATERTOWN REGIONAL AIRPORT SD US,1/22/1977,0,0,-122,74.538
WATERTOWN REGIONAL AIRPORT SD US,1/23/1977,0,0,-94,74.498
WATERTOWN REGIONAL AIRPORT SD US,1/24/1977,0,-28,-83,74.483
WATERTOWN REGIONAL AIRPORT SD US,1/25/1977,10,-50,-78,74.507
WATERTOWN REGIONAL AIRPORT SD US,1/26/1977,25,-22,-211,74.504
WATERTOWN REGIONAL AIRPORT SD US,1/27/1977,0,-83,-289,74.541
WATERTOWN REGIONAL AIRPORT SD US,1/28/1977,0,-211,-300,74.511
WATERTOWN REGIONAL AIRPORT SD US,1/29/1977,3,-161,-261,74.549
WATERTOWN REGIONAL AIRPORT SD US,1/30/1977,0,-144,-222,74.54
WATERTOWN REGIONAL AIRPORT SD US,1/31/1977,0,-94,-228,74.519
WATERTOWN REGIONAL AIRPORT SD US,2/1/1977,0,-50,-250,74.543
WATERTOWN REGIONAL AIRPORT SD US,2/2/1977,0,-22,-111,74.466
WATERTOWN REGIONAL AIRPORT SD US,2/3/1977,0,28,-111,74.483
WATERTOWN REGIONAL AIRPORT SD US,2/4/1977,5,11,-128,74.474
WATERTOWN REGIONAL AIRPORT SD US,2/5/1977,0,-117,-211,74.505
WATERTOWN REGIONAL AIRPORT SD US,2/6/1977,0,-117,-256,74.518
WATERTOWN REGIONAL AIRPORT SD US,2/7/1977,0,-11,-167,74.492
WATERTOWN REGIONAL AIRPORT SD US,2/8/1977,0,44,-122,74.457
WATERTOWN REGIONAL AIRPORT SD US,2/9/1977,0,83,-78,74.443
WATERTOWN REGIONAL AIRPORT SD US,2/10/1977,0,83,-56,74.441
WATERTOWN REGIONAL AIRPORT SD US,2/11/1977,0,100,-33,74.439
WATERTOWN REGIONAL AIRPORT SD US,2/12/1977,0,22,-22,74.435
WATERTOWN REGIONAL AIRPORT SD US,2/13/1977,0,-6,-78,74.456
WATERTOWN REGIONAL AIRPORT SD US,2/14/1977,0,-72,-156,74.47
WATERTOWN REGIONAL AIRPORT SD US,2/15/1977,0,-50,-194,74.476
WATERTOWN REGIONAL AIRPORT SD US,2/16/1977,8,6,-150,74.47
WATERTOWN REGIONAL AIRPORT SD US,2/17/1977,0,22,-67,74.455
WATERTOWN REGIONAL AIRPORT SD US,2/18/1977,0,-6,-89,74.43
WATERTOWN REGIONAL AIRPORT SD US,2/19/1977,3,22,-122,74.445
WATERTOWN REGIONAL AIRPORT SD US,2/20/1977,0,17,-100,74.459
WATERTOWN REGIONAL AIRPORT SD US,2/21/1977,0,122,-72,74.466
WATERTOWN REGIONAL AIRPORT SD US,2/22/1977,0,50,-33,74.436
WATERTOWN REGIONAL AIRPORT SD US,2/23/1977,391,0,-78,74.41
WATERTOWN REGIONAL AIRPORT SD US,2/24/1977,53,-56,-83,74.396
WATERTOWN REGIONAL AIRPORT SD US,2/25/1977,3,-6,-67,74.454
WATERTOWN REGIONAL AIRPORT SD US,2/26/1977,3,-28,-78,74.454
WATERTOWN REGIONAL AIRPORT SD US,2/27/1977,0,-44,-94,74.436
WATERTOWN REGIONAL AIRPORT SD US,2/28/1977,8,-33,-150,74.479
WATERTOWN REGIONAL AIRPORT SD US,3/1/1977,0,-50,-194,74.486
WATERTOWN REGIONAL AIRPORT SD US,3/2/1977,23,-39,-67,74.479
WATERTOWN REGIONAL AIRPORT SD US,3/3/1977,86,-6,-50,74.452
WATERTOWN REGIONAL AIRPORT SD US,3/4/1977,10,-39,-94,74.435
WATERTOWN REGIONAL AIRPORT SD US,3/5/1977,0,-11,-144,74.49
WATERTOWN REGIONAL AIRPORT SD US,3/6/1977,0,-17,-150,74.498
WATERTOWN REGIONAL AIRPORT SD US,3/7/1977,0,44,-100,74.508
WATERTOWN REGIONAL AIRPORT SD US,3/8/1977,0,50,-56,74.504
WATERTOWN REGIONAL AIRPORT SD US,3/9/1977,0,67,-39,74.497
WATERTOWN REGIONAL AIRPORT SD US,3/10/1977,0,78,22,74.514
WATERTOWN REGIONAL AIRPORT SD US,3/11/1977,287,44,22,74.529
WATERTOWN REGIONAL AIRPORT SD US,3/12/1977,206,39,11,74.522
WATERTOWN REGIONAL AIRPORT SD US,3/13/1977,0,56,0,74.563
WATERTOWN REGIONAL AIRPORT SD US,3/14/1977,0,128,6,74.605
WATERTOWN REGIONAL AIRPORT SD US,3/15/1977,0,78,0,74.611
WATERTOWN REGIONAL AIRPORT SD US,3/16/1977,0,72,-44,74.671
WATERTOWN REGIONAL AIRPORT SD US,3/17/1977,25,39,-6,74.684
WATERTOWN REGIONAL AIRPORT SD US,3/18/1977,3,44,-28,74.657
WATERTOWN REGIONAL AIRPORT SD US,3/19/1977,0,72,-22,74.686
WATERTOWN REGIONAL AIRPORT SD US,3/20/1977,0,0,-78,74.67
WATERTOWN REGIONAL AIRPORT SD US,3/21/1977,0,11,-100,74.705
WATERTOWN REGIONAL AIRPORT SD US,3/22/1977,10,83,-72,74.726
WATERTOWN REGIONAL AIRPORT SD US,3/23/1977,0,61,-117,74.763
WATERTOWN REGIONAL AIRPORT SD US,3/24/1977,0,194,17,74.792
WATERTOWN REGIONAL AIRPORT SD US,3/25/1977,0,172,17,74.772
WATERTOWN REGIONAL AIRPORT SD US,3/26/1977,51,100,6,74.742
WATERTOWN REGIONAL AIRPORT SD US,3/27/1977,0,150,-6,74.729
WATERTOWN REGIONAL AIRPORT SD US,3/28/1977,66,89,56,74.718
WATERTOWN REGIONAL AIRPORT SD US,3/29/1977,226,56,22,74.744
WATERTOWN REGIONAL AIRPORT SD US,3/30/1977,8,22,-28,74.763
WATERTOWN REGIONAL AIRPORT SD US,3/31/1977,0,67,-67,74.808
WATERTOWN REGIONAL AIRPORT SD US,4/1/1977,0,139,44,74.794
WATERTOWN REGIONAL AIRPORT SD US,4/2/1977,0,72,-17,74.755
WATERTOWN REGIONAL AIRPORT SD US,4/3/1977,13,67,-39,74.836
WATERTOWN REGIONAL AIRPORT SD US,4/4/1977,28,6,-61,74.777
WATERTOWN REGIONAL AIRPORT SD US,4/5/1977,0,22,-67,74.836
WATERTOWN REGIONAL AIRPORT SD US,4/6/1977,0,156,-72,74.891
WATERTOWN REGIONAL AIRPORT SD US,4/7/1977,0,161,0,74.843
WATERTOWN REGIONAL AIRPORT SD US,4/8/1977,0,211,-6,74.917
WATERTOWN REGIONAL AIRPORT SD US,4/9/1977,0,294,61,74.863
WATERTOWN REGIONAL AIRPORT SD US,4/10/1977,0,289,100,74.839
WATERTOWN REGIONAL AIRPORT SD US,4/11/1977,3,161,44,74.839
WATERTOWN REGIONAL AIRPORT SD US,4/12/1977,5,133,78,74.849
WATERTOWN REGIONAL AIRPORT SD US,4/13/1977,0,183,50,74.857
WATERTOWN REGIONAL AIRPORT SD US,4/14/1977,94,194,72,74.865
WATERTOWN REGIONAL AIRPORT SD US,4/15/1977,20,244,106,74.86
WATERTOWN REGIONAL AIRPORT SD US,4/16/1977,53,228,111,74.861
WATERTOWN REGIONAL AIRPORT SD US,4/17/1977,0,256,111,74.853
WATERTOWN REGIONAL AIRPORT SD US,4/18/1977,330,161,61,74.85
WATERTOWN REGIONAL AIRPORT SD US,4/19/1977,0,111,44,74.849
WATERTOWN REGIONAL AIRPORT SD US,4/20/1977,229,67,33,74.837
WATERTOWN REGIONAL AIRPORT SD US,4/21/1977,0,156,-11,74.844
WATERTOWN REGIONAL AIRPORT SD US,4/22/1977,0,194,22,74.854
WATERTOWN REGIONAL AIRPORT SD US,4/23/1977,0,167,33,74.885
WATERTOWN REGIONAL AIRPORT SD US,4/24/1977,0,150,-6,74.906
WATERTOWN REGIONAL AIRPORT SD US,4/25/1977,0,200,0,74.912
WATERTOWN REGIONAL AIRPORT SD US,4/26/1977,0,250,83,74.907
WATERTOWN REGIONAL AIRPORT SD US,4/27/1977,0,294,78,74.889
WATERTOWN REGIONAL AIRPORT SD US,4/28/1977,0,189,44,74.94
WATERTOWN REGIONAL AIRPORT SD US,4/29/1977,0,233,72,74.931
WATERTOWN REGIONAL AIRPORT SD US,4/30/1977,0,244,72,74.912
WATERTOWN REGIONAL AIRPORT SD US,5/1/1977,0,156,39,74.908
WATERTOWN REGIONAL AIRPORT SD US,5/2/1977,0,206,6,74.933
WATERTOWN REGIONAL AIRPORT SD US,5/3/1977,0,222,117,74.922
WATERTOWN REGIONAL AIRPORT SD US,5/4/1977,10,250,128,74.913
WATERTOWN REGIONAL AIRPORT SD US,5/5/1977,0,228,78,74.915
WATERTOWN REGIONAL AIRPORT SD US,5/6/1977,0,211,50,74.922
WATERTOWN REGIONAL AIRPORT SD US,5/7/1977,0,217,61,74.925
WATERTOWN REGIONAL AIRPORT SD US,5/8/1977,0,272,78,74.934
WATERTOWN REGIONAL AIRPORT SD US,5/9/1977,0,267,100,74.953
WATERTOWN REGIONAL AIRPORT SD US,5/10/1977,0,250,94,74.93
WATERTOWN REGIONAL AIRPORT SD US,5/11/1977,0,261,89,74.916
WATERTOWN REGIONAL AIRPORT SD US,5/12/1977,0,278,117,74.914
WATERTOWN REGIONAL AIRPORT SD US,5/13/1977,0,294,150,74.92
WATERTOWN REGIONAL AIRPORT SD US,5/14/1977,0,289,144,74.908
WATERTOWN REGIONAL AIRPORT SD US,5/15/1977,0,272,144,74.9
WATERTOWN REGIONAL AIRPORT SD US,5/16/1977,8,278,83,74.894
WATERTOWN REGIONAL AIRPORT SD US,5/17/1977,0,294,150,74.894
WATERTOWN REGIONAL AIRPORT SD US,5/18/1977,0,317,167,74.89
WATERTOWN REGIONAL AIRPORT SD US,5/19/1977,13,250,161,74.897
WATERTOWN REGIONAL AIRPORT SD US,5/20/1977,8,228,128,74.889
WATERTOWN REGIONAL AIRPORT SD US,5/21/1977,147,161,78,74.887
WATERTOWN REGIONAL AIRPORT SD US,5/22/1977,15,172,122,74.875
WATERTOWN REGIONAL AIRPORT SD US,5/23/1977,0,261,94,74.879
WATERTOWN REGIONAL AIRPORT SD US,5/24/1977,0,300,178,74.879
WATERTOWN REGIONAL AIRPORT SD US,5/25/1977,0,289,172,74.881
WATERTOWN REGIONAL AIRPORT SD US,5/26/1977,0,261,178,74.875
WATERTOWN REGIONAL AIRPORT SD US,5/27/1977,5,233,150,74.873
WATERTOWN REGIONAL AIRPORT SD US,5/28/1977,0,261,144,74.877
WATERTOWN REGIONAL AIRPORT SD US,5/29/1977,0,272,111,74.863
WATERTOWN REGIONAL AIRPORT SD US,5/30/1977,20,228,117,74.849
WATERTOWN REGIONAL AIRPORT SD US,5/31/1977,0,244,117,74.834
