STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,9/29/48,0,239,61,74.941
WATERTOWN REGIONAL AIRPORT SD US,9/30/48,0,206,44,74.944
WATERTOWN REGIONAL AIRPORT SD US,10/1/48,0,167,39,74.956
WATERTOWN REGIONAL AIRPORT SD US,10/2/48,0,167,28,74.965
WATERTOWN REGIONAL AIRPORT SD US,10/3/48,0,183,78,74.932
WATERTOWN REGIONAL AIRPORT SD US,10/4/48,0,189,78,74.904
WATERTOWN REGIONAL AIRPORT SD US,10/5/48,5,194,83,74.907
WATERTOWN REGIONAL AIRPORT SD US,10/6/48,132,122,50,74.895
WATERTOWN REGIONAL AIRPORT SD US,10/7/48,0,128,50,74.871
WATERTOWN REGIONAL AIRPORT SD US,10/8/48,0,178,61,74.876
WATERTOWN REGIONAL AIRPORT SD US,10/9/48,0,111,6,74.904
WATERTOWN REGIONAL AIRPORT SD US,10/10/48,0,94,-28,74.904
WATERTOWN REGIONAL AIRPORT SD US,10/11/48,0,106,33,74.886
WATERTOWN REGIONAL AIRPORT SD US,10/12/48,0,178,28,74.901
WATERTOWN REGIONAL AIRPORT SD US,10/13/48,0,150,-11,74.913
WATERTOWN REGIONAL AIRPORT SD US,10/14/48,0,172,-6,74.925
WATERTOWN REGIONAL AIRPORT SD US,10/15/48,20,183,39,74.895
WATERTOWN REGIONAL AIRPORT SD US,10/16/48,0,39,-39,74.868
WATERTOWN REGIONAL AIRPORT SD US,10/17/48,0,44,-72,74.919
WATERTOWN REGIONAL AIRPORT SD US,10/18/48,0,150,-17,74.916
WATERTOWN REGIONAL AIRPORT SD US,10/19/48,0,133,-50,74.895
WATERTOWN REGIONAL AIRPORT SD US,10/20/48,0,161,-6,74.898
WATERTOWN REGIONAL AIRPORT SD US,10/21/48,0,156,-11,74.883
WATERTOWN REGIONAL AIRPORT SD US,10/22/48,0,111,-33,74.852
WATERTOWN REGIONAL AIRPORT SD US,10/23/48,0,133,-56,74.849
WATERTOWN REGIONAL AIRPORT SD US,10/24/48,0,200,28,74.868
WATERTOWN REGIONAL AIRPORT SD US,10/25/48,0,239,0,74.855
WATERTOWN REGIONAL AIRPORT SD US,10/26/48,0,167,33,74.849
WATERTOWN REGIONAL AIRPORT SD US,10/27/48,0,206,17,74.843
WATERTOWN REGIONAL AIRPORT SD US,10/28/48,0,211,44,74.834
WATERTOWN REGIONAL AIRPORT SD US,10/29/48,160,133,78,74.831
WATERTOWN REGIONAL AIRPORT SD US,10/30/48,3,133,56,74.828
WATERTOWN REGIONAL AIRPORT SD US,10/31/48,0,183,39,74.819
WATERTOWN REGIONAL AIRPORT SD US,11/1/48,0,156,0,74.822
WATERTOWN REGIONAL AIRPORT SD US,11/2/48,0,167,-6,74.807
WATERTOWN REGIONAL AIRPORT SD US,11/3/48,0,156,72,74.773
WATERTOWN REGIONAL AIRPORT SD US,11/4/48,20,128,89,74.788
WATERTOWN REGIONAL AIRPORT SD US,11/5/48,0,94,28,74.776
WATERTOWN REGIONAL AIRPORT SD US,11/6/48,0,78,-6,74.764
WATERTOWN REGIONAL AIRPORT SD US,11/7/48,0,33,-28,74.782
WATERTOWN REGIONAL AIRPORT SD US,11/8/48,0,56,-72,74.782
WATERTOWN REGIONAL AIRPORT SD US,11/9/48,0,6,-61,74.776
WATERTOWN REGIONAL AIRPORT SD US,11/10/48,0,22,-78,74.776
WATERTOWN REGIONAL AIRPORT SD US,11/11/48,0,39,-72,74.788
WATERTOWN REGIONAL AIRPORT SD US,11/12/48,5,0,-56,74.779
WATERTOWN REGIONAL AIRPORT SD US,11/13/48,3,28,-106,74.843
WATERTOWN REGIONAL AIRPORT SD US,11/14/48,0,78,-6,74.8
WATERTOWN REGIONAL AIRPORT SD US,11/15/48,0,94,-11,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/16/48,0,78,-6,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/17/48,0,78,-56,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/18/48,0,11,-61,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/19/48,41,-39,-72,74.752
WATERTOWN REGIONAL AIRPORT SD US,11/20/48,10,-22,-83,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/21/48,0,-72,-117,74.81
WATERTOWN REGIONAL AIRPORT SD US,11/22/48,0,-22,-89,74.785
WATERTOWN REGIONAL AIRPORT SD US,11/23/48,0,6,-89,74.825
WATERTOWN REGIONAL AIRPORT SD US,11/24/48,0,6,-22,74.81
WATERTOWN REGIONAL AIRPORT SD US,11/25/48,0,22,-44,74.794
WATERTOWN REGIONAL AIRPORT SD US,11/26/48,0,-17,-56,74.773
WATERTOWN REGIONAL AIRPORT SD US,11/27/48,0,0,-117,74.843
WATERTOWN REGIONAL AIRPORT SD US,11/28/48,0,11,-128,74.813
WATERTOWN REGIONAL AIRPORT SD US,11/29/48,0,67,-61,74.794
WATERTOWN REGIONAL AIRPORT SD US,11/30/48,0,0,-94,74.779
WATERTOWN REGIONAL AIRPORT SD US,12/1/48,0,11,-67,74.8
WATERTOWN REGIONAL AIRPORT SD US,12/2/48,0,72,-89,74.77
WATERTOWN REGIONAL AIRPORT SD US,12/3/48,0,106,-39,74.764
WATERTOWN REGIONAL AIRPORT SD US,12/4/48,0,83,-28,74.761
WATERTOWN REGIONAL AIRPORT SD US,12/5/48,0,-11,-94,74.74
WATERTOWN REGIONAL AIRPORT SD US,12/6/48,0,-61,-128,74.892
WATERTOWN REGIONAL AIRPORT SD US,12/7/48,0,-78,-144,74.782
WATERTOWN REGIONAL AIRPORT SD US,12/8/48,0,-61,-172,74.755
WATERTOWN REGIONAL AIRPORT SD US,12/9/48,0,-111,-222,74.773
WATERTOWN REGIONAL AIRPORT SD US,12/10/48,0,-50,-211,74.74
WATERTOWN REGIONAL AIRPORT SD US,12/11/48,0,44,-133,74.715
WATERTOWN REGIONAL AIRPORT SD US,12/12/48,0,-33,-161,74.764
WATERTOWN REGIONAL AIRPORT SD US,12/13/48,0,-61,-128,74.743
WATERTOWN REGIONAL AIRPORT SD US,12/14/48,0,-67,-117,74.749
WATERTOWN REGIONAL AIRPORT SD US,12/15/48,0,-50,-156,74.651
WATERTOWN REGIONAL AIRPORT SD US,12/16/48,0,-94,-167,74.77
WATERTOWN REGIONAL AIRPORT SD US,12/17/48,0,-33,-189,74.727
WATERTOWN REGIONAL AIRPORT SD US,12/18/48,0,-28,-139,74.718
WATERTOWN REGIONAL AIRPORT SD US,12/19/48,15,-17,-139,74.672
WATERTOWN REGIONAL AIRPORT SD US,12/20/48,0,33,-61,74.694
WATERTOWN REGIONAL AIRPORT SD US,12/21/48,0,-11,-106,74.724
WATERTOWN REGIONAL AIRPORT SD US,12/22/48,0,-50,-156,74.73
WATERTOWN REGIONAL AIRPORT SD US,12/23/48,0,-50,-183,74.752
WATERTOWN REGIONAL AIRPORT SD US,12/24/48,0,-44,-178,74.688
WATERTOWN REGIONAL AIRPORT SD US,12/25/48,0,-67,-211,74.8
WATERTOWN REGIONAL AIRPORT SD US,12/26/48,0,-6,-150,74.712
WATERTOWN REGIONAL AIRPORT SD US,12/27/48,0,39,-156,74.733
WATERTOWN REGIONAL AIRPORT SD US,12/28/48,0,-61,-117,74.676
WATERTOWN REGIONAL AIRPORT SD US,12/29/48,0,-6,-161,74.712
WATERTOWN REGIONAL AIRPORT SD US,12/30/48,0,-33,-150,74.633
WATERTOWN REGIONAL AIRPORT SD US,12/31/48,0,33,-161,74.706
WATERTOWN REGIONAL AIRPORT SD US,1/1/49,0,-28,-100,74.758
WATERTOWN REGIONAL AIRPORT SD US,1/2/49,0,-44,-67,74.767
WATERTOWN REGIONAL AIRPORT SD US,1/3/49,25,-28,-67,74.679
WATERTOWN REGIONAL AIRPORT SD US,1/4/49,66,0,-144,74.804
WATERTOWN REGIONAL AIRPORT SD US,1/5/49,15,-78,-161,74.816
WATERTOWN REGIONAL AIRPORT SD US,1/6/49,0,22,-78,74.736
WATERTOWN REGIONAL AIRPORT SD US,1/7/49,0,78,-33,74.694
WATERTOWN REGIONAL AIRPORT SD US,1/8/49,0,-17,-200,74.743
WATERTOWN REGIONAL AIRPORT SD US,1/9/49,0,-189,-228,74.761
WATERTOWN REGIONAL AIRPORT SD US,1/10/49,0,-172,-222,74.758
WATERTOWN REGIONAL AIRPORT SD US,1/11/49,0,-106,-178,74.776
WATERTOWN REGIONAL AIRPORT SD US,1/12/49,0,-17,-167,74.74
WATERTOWN REGIONAL AIRPORT SD US,1/13/49,0,28,-89,74.758
WATERTOWN REGIONAL AIRPORT SD US,1/14/49,0,22,-122,74.743
WATERTOWN REGIONAL AIRPORT SD US,1/15/49,0,-6,-161,74.767
WATERTOWN REGIONAL AIRPORT SD US,1/16/49,0,-156,-222,74.767
WATERTOWN REGIONAL AIRPORT SD US,1/17/49,0,-94,-261,74.767
WATERTOWN REGIONAL AIRPORT SD US,1/18/49,0,-94,-217,74.657
WATERTOWN REGIONAL AIRPORT SD US,1/19/49,0,-194,-283,74.779
WATERTOWN REGIONAL AIRPORT SD US,1/20/49,10,-178,-267,74.776
WATERTOWN REGIONAL AIRPORT SD US,1/21/49,0,-178,-322,74.721
WATERTOWN REGIONAL AIRPORT SD US,1/22/49,0,-156,-267,74.797
WATERTOWN REGIONAL AIRPORT SD US,1/23/49,20,-139,-211,74.77
WATERTOWN REGIONAL AIRPORT SD US,1/24/49,0,-200,-256,74.77
WATERTOWN REGIONAL AIRPORT SD US,1/25/49,0,-178,-272,74.779
WATERTOWN REGIONAL AIRPORT SD US,1/26/49,0,-117,-300,74.776
WATERTOWN REGIONAL AIRPORT SD US,1/27/49,0,-89,-217,74.761
WATERTOWN REGIONAL AIRPORT SD US,1/28/49,0,-156,-233,74.776
WATERTOWN REGIONAL AIRPORT SD US,1/29/49,0,-172,-283,74.813
WATERTOWN REGIONAL AIRPORT SD US,1/30/49,0,-56,-189,74.782
WATERTOWN REGIONAL AIRPORT SD US,1/31/49,0,-61,-172,74.755
WATERTOWN REGIONAL AIRPORT SD US,2/1/49,0,-167,-267,74.825
WATERTOWN REGIONAL AIRPORT SD US,2/2/49,3,-128,-278,74.825
WATERTOWN REGIONAL AIRPORT SD US,2/3/49,0,-111,-261,74.785
WATERTOWN REGIONAL AIRPORT SD US,2/4/49,0,-122,-289,74.8
WATERTOWN REGIONAL AIRPORT SD US,2/5/49,0,-50,-139,74.807
WATERTOWN REGIONAL AIRPORT SD US,2/6/49,0,-133,-217,74.779
WATERTOWN REGIONAL AIRPORT SD US,2/7/49,0,-28,-211,74.825
WATERTOWN REGIONAL AIRPORT SD US,2/8/49,0,-122,-217,74.779
WATERTOWN REGIONAL AIRPORT SD US,2/9/49,0,-72,-239,74.831
WATERTOWN REGIONAL AIRPORT SD US,2/10/49,0,-89,-283,74.804
WATERTOWN REGIONAL AIRPORT SD US,2/11/49,0,50,-111,74.81
WATERTOWN REGIONAL AIRPORT SD US,2/12/49,0,-111,-217,74.749
WATERTOWN REGIONAL AIRPORT SD US,2/13/49,0,-200,-250,74.816
WATERTOWN REGIONAL AIRPORT SD US,2/14/49,0,-44,-261,74.816
WATERTOWN REGIONAL AIRPORT SD US,2/15/49,0,-6,-133,74.871
WATERTOWN REGIONAL AIRPORT SD US,2/16/49,0,-39,-200,74.88
WATERTOWN REGIONAL AIRPORT SD US,2/17/49,0,78,-100,74.935
WATERTOWN REGIONAL AIRPORT SD US,2/18/49,0,-17,-178,74.868
WATERTOWN REGIONAL AIRPORT SD US,2/19/49,0,-117,-183,74.88
WATERTOWN REGIONAL AIRPORT SD US,2/20/49,0,-106,-222,74.892
WATERTOWN REGIONAL AIRPORT SD US,2/21/49,0,-28,-144,74.88
WATERTOWN REGIONAL AIRPORT SD US,2/22/49,0,33,-94,74.88
WATERTOWN REGIONAL AIRPORT SD US,2/23/49,0,94,-50,74.904
WATERTOWN REGIONAL AIRPORT SD US,2/24/49,0,-44,-133,74.892
WATERTOWN REGIONAL AIRPORT SD US,2/25/49,0,17,-144,74.932
WATERTOWN REGIONAL AIRPORT SD US,2/26/49,0,-6,-83,74.935
WATERTOWN REGIONAL AIRPORT SD US,2/27/49,0,-67,-167,74.901
WATERTOWN REGIONAL AIRPORT SD US,2/28/49,0,-22,-206,74.944
WATERTOWN REGIONAL AIRPORT SD US,3/1/49,0,61,-89,74.974
WATERTOWN REGIONAL AIRPORT SD US,3/2/49,0,-11,-50,74.941
WATERTOWN REGIONAL AIRPORT SD US,3/3/49,0,89,-39,74.938
WATERTOWN REGIONAL AIRPORT SD US,3/4/49,0,122,-22,74.907
WATERTOWN REGIONAL AIRPORT SD US,3/5/49,0,33,-39,74.919
WATERTOWN REGIONAL AIRPORT SD US,3/6/49,0,0,-106,74.95
WATERTOWN REGIONAL AIRPORT SD US,3/7/49,0,106,-33,74.962
WATERTOWN REGIONAL AIRPORT SD US,3/8/49,0,11,-133,74.928
WATERTOWN REGIONAL AIRPORT SD US,3/9/49,0,-17,-167,74.928
WATERTOWN REGIONAL AIRPORT SD US,3/10/49,5,-72,-139,74.932
WATERTOWN REGIONAL AIRPORT SD US,3/11/49,0,-6,-150,74.977
WATERTOWN REGIONAL AIRPORT SD US,3/12/49,0,50,-128,75.047
WATERTOWN REGIONAL AIRPORT SD US,3/13/49,0,-22,-122,75.008
WATERTOWN REGIONAL AIRPORT SD US,3/14/49,0,-94,-172,74.956
WATERTOWN REGIONAL AIRPORT SD US,3/15/49,0,-33,-206,74.956
WATERTOWN REGIONAL AIRPORT SD US,3/16/49,0,-22,-117,74.95
WATERTOWN REGIONAL AIRPORT SD US,3/17/49,0,6,-144,74.95
WATERTOWN REGIONAL AIRPORT SD US,3/18/49,0,17,-150,74.941
WATERTOWN REGIONAL AIRPORT SD US,3/19/49,0,-11,-100,74.928
WATERTOWN REGIONAL AIRPORT SD US,3/20/49,0,122,-17,74.898
WATERTOWN REGIONAL AIRPORT SD US,3/21/49,0,28,-28,74.889
WATERTOWN REGIONAL AIRPORT SD US,3/22/49,0,67,-56,74.892
WATERTOWN REGIONAL AIRPORT SD US,3/23/49,25,39,-50,74.941
WATERTOWN REGIONAL AIRPORT SD US,3/24/49,28,17,-17,74.941
WATERTOWN REGIONAL AIRPORT SD US,3/25/49,5,72,-17,74.941
WATERTOWN REGIONAL AIRPORT SD US,3/26/49,5,56,-11,74.947
WATERTOWN REGIONAL AIRPORT SD US,3/27/49,0,72,-28,74.935
WATERTOWN REGIONAL AIRPORT SD US,3/28/49,0,50,-22,74.974
WATERTOWN REGIONAL AIRPORT SD US,3/29/49,0,61,-39,74.965
WATERTOWN REGIONAL AIRPORT SD US,3/30/49,25,39,-22,74.971
WATERTOWN REGIONAL AIRPORT SD US,3/31/49,10,72,-28,74.968
WATERTOWN REGIONAL AIRPORT SD US,4/1/49,0,78,-61,74.971
WATERTOWN REGIONAL AIRPORT SD US,4/2/49,0,89,-67,74.971
WATERTOWN REGIONAL AIRPORT SD US,4/3/49,0,100,-61,74.977
WATERTOWN REGIONAL AIRPORT SD US,4/4/49,0,156,-33,74.959
WATERTOWN REGIONAL AIRPORT SD US,4/5/49,0,111,-44,75.005
WATERTOWN REGIONAL AIRPORT SD US,4/6/49,0,139,-11,75.023
WATERTOWN REGIONAL AIRPORT SD US,4/7/49,0,128,-22,75.005
WATERTOWN REGIONAL AIRPORT SD US,4/8/49,0,111,-67,75.02
WATERTOWN REGIONAL AIRPORT SD US,4/9/49,0,122,0,75.029
WATERTOWN REGIONAL AIRPORT SD US,4/10/49,0,167,-39,75.017
WATERTOWN REGIONAL AIRPORT SD US,4/11/49,0,200,-33,75.011
WATERTOWN REGIONAL AIRPORT SD US,4/12/49,0,244,50,75.008
WATERTOWN REGIONAL AIRPORT SD US,4/13/49,56,89,11,75.008
WATERTOWN REGIONAL AIRPORT SD US,4/14/49,0,72,-11,75.017
WATERTOWN REGIONAL AIRPORT SD US,4/15/49,0,78,-50,75.014
WATERTOWN REGIONAL AIRPORT SD US,4/16/49,10,156,-50,75.053
WATERTOWN REGIONAL AIRPORT SD US,4/17/49,0,67,-33,75.035
WATERTOWN REGIONAL AIRPORT SD US,4/18/49,0,100,-39,74.996
WATERTOWN REGIONAL AIRPORT SD US,4/19/49,0,211,-28,75.041
WATERTOWN REGIONAL AIRPORT SD US,4/20/49,0,206,56,75.047
WATERTOWN REGIONAL AIRPORT SD US,4/21/49,25,172,61,75.047
WATERTOWN REGIONAL AIRPORT SD US,4/22/49,0,161,22,75.05
WATERTOWN REGIONAL AIRPORT SD US,4/23/49,0,150,-17,75.06
WATERTOWN REGIONAL AIRPORT SD US,4/24/49,0,178,-56,75.081
WATERTOWN REGIONAL AIRPORT SD US,4/25/49,0,189,61,75.069
WATERTOWN REGIONAL AIRPORT SD US,4/26/49,0,222,17,75.069
WATERTOWN REGIONAL AIRPORT SD US,4/27/49,0,239,33,75.081
WATERTOWN REGIONAL AIRPORT SD US,4/28/49,0,239,61,75.09
WATERTOWN REGIONAL AIRPORT SD US,4/29/49,0,256,61,75.075
WATERTOWN REGIONAL AIRPORT SD US,4/30/49,0,267,83,75.069
WATERTOWN REGIONAL AIRPORT SD US,5/1/49,64,161,78,75.057
WATERTOWN REGIONAL AIRPORT SD US,5/2/49,0,272,44,75.057
WATERTOWN REGIONAL AIRPORT SD US,5/3/49,0,333,100,75.057
WATERTOWN REGIONAL AIRPORT SD US,5/4/49,46,322,133,75.072
WATERTOWN REGIONAL AIRPORT SD US,5/5/49,399,156,106,75.072
WATERTOWN REGIONAL AIRPORT SD US,5/6/49,0,178,44,75.09
WATERTOWN REGIONAL AIRPORT SD US,5/7/49,0,200,17,75.099
WATERTOWN REGIONAL AIRPORT SD US,5/8/49,0,206,72,75.081
WATERTOWN REGIONAL AIRPORT SD US,5/9/49,0,194,61,75.081
WATERTOWN REGIONAL AIRPORT SD US,5/10/49,0,239,44,75.066
WATERTOWN REGIONAL AIRPORT SD US,5/11/49,0,272,117,75.066
WATERTOWN REGIONAL AIRPORT SD US,5/12/49,18,272,122,75.066
WATERTOWN REGIONAL AIRPORT SD US,5/13/49,0,244,83,75.066
WATERTOWN REGIONAL AIRPORT SD US,5/14/49,0,206,33,75.066
WATERTOWN REGIONAL AIRPORT SD US,5/15/49,0,250,106,75.047
WATERTOWN REGIONAL AIRPORT SD US,5/16/49,20,233,111,75.041
WATERTOWN REGIONAL AIRPORT SD US,5/17/49,18,244,144,75.032
WATERTOWN REGIONAL AIRPORT SD US,5/18/49,5,183,33,75.047
WATERTOWN REGIONAL AIRPORT SD US,5/19/49,0,100,33,75.053
WATERTOWN REGIONAL AIRPORT SD US,5/20/49,5,189,61,75.053
WATERTOWN REGIONAL AIRPORT SD US,5/21/49,0,178,100,75.053
WATERTOWN REGIONAL AIRPORT SD US,5/22/49,30,200,44,75.053
WATERTOWN REGIONAL AIRPORT SD US,5/23/49,0,111,44,75.038
WATERTOWN REGIONAL AIRPORT SD US,5/24/49,15,189,-11,75.06
WATERTOWN REGIONAL AIRPORT SD US,5/25/49,8,194,61,75.057
WATERTOWN REGIONAL AIRPORT SD US,5/26/49,23,233,28,75.047
WATERTOWN REGIONAL AIRPORT SD US,5/27/49,0,211,61,75.047
WATERTOWN REGIONAL AIRPORT SD US,5/28/49,0,261,106,75.05
WATERTOWN REGIONAL AIRPORT SD US,5/29/49,0,283,167,75.05
WATERTOWN REGIONAL AIRPORT SD US,5/30/49,38,289,167,75.041
WATERTOWN REGIONAL AIRPORT SD US,5/31/49,152,283,161,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/1/49,0,261,133,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/2/49,109,211,128,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/3/49,0,233,100,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/4/49,0,211,111,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/5/49,0,261,94,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/6/49,0,217,56,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/7/49,0,211,28,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/8/49,3,156,128,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/9/49,0,244,111,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/10/49,0,289,150,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/11/49,0,317,167,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/12/49,51,294,128,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/13/49,0,222,83,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/14/49,0,244,94,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/15/49,94,261,94,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/16/49,0,311,150,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/17/49,56,267,128,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/18/49,3,222,100,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/19/49,0,272,122,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/20/49,0,267,144,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/21/49,0,306,89,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/22/49,198,267,94,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/23/49,0,300,150,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/24/49,0,278,128,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/25/49,0,300,156,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/26/49,0,300,100,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/27/49,5,267,150,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/28/49,0,289,111,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/29/49,0,322,172,75.032
WATERTOWN REGIONAL AIRPORT SD US,6/30/49,13,289,144,75.032
WATERTOWN REGIONAL AIRPORT SD US,7/1/49,0,311,100,75.032
WATERTOWN REGIONAL AIRPORT SD US,7/2/49,0,344,172,74.81
WATERTOWN REGIONAL AIRPORT SD US,7/3/49,0,372,233,74.861
WATERTOWN REGIONAL AIRPORT SD US,7/4/49,0,367,211,74.871
WATERTOWN REGIONAL AIRPORT SD US,7/5/49,0,339,211,74.864
WATERTOWN REGIONAL AIRPORT SD US,7/6/49,0,350,200,74.864
WATERTOWN REGIONAL AIRPORT SD US,7/7/49,41,344,217,74.855
WATERTOWN REGIONAL AIRPORT SD US,7/8/49,127,261,194,74.831
WATERTOWN REGIONAL AIRPORT SD US,7/9/49,0,256,133,74.834
WATERTOWN REGIONAL AIRPORT SD US,7/10/49,0,272,106,74.855
WATERTOWN REGIONAL AIRPORT SD US,7/11/49,13,244,167,74.849
WATERTOWN REGIONAL AIRPORT SD US,7/12/49,0,300,128,74.849
WATERTOWN REGIONAL AIRPORT SD US,7/13/49,122,172,100,74.852
WATERTOWN REGIONAL AIRPORT SD US,7/14/49,0,267,61,74.852
WATERTOWN REGIONAL AIRPORT SD US,7/15/49,0,289,122,74.828
WATERTOWN REGIONAL AIRPORT SD US,7/16/49,0,306,144,74.877
WATERTOWN REGIONAL AIRPORT SD US,7/17/49,18,300,172,74.871
WATERTOWN REGIONAL AIRPORT SD US,7/18/49,0,244,144,74.883
WATERTOWN REGIONAL AIRPORT SD US,7/19/49,25,233,89,74.895
WATERTOWN REGIONAL AIRPORT SD US,7/20/49,94,294,161,74.895
WATERTOWN REGIONAL AIRPORT SD US,7/21/49,8,239,128,74.895
WATERTOWN REGIONAL AIRPORT SD US,7/22/49,0,283,94,74.855
WATERTOWN REGIONAL AIRPORT SD US,7/23/49,224,322,178,74.858
WATERTOWN REGIONAL AIRPORT SD US,7/24/49,97,344,183,74.84
WATERTOWN REGIONAL AIRPORT SD US,7/25/49,389,356,206,74.837
WATERTOWN REGIONAL AIRPORT SD US,7/26/49,0,317,144,74.831
WATERTOWN REGIONAL AIRPORT SD US,7/27/49,0,311,211,74.831
WATERTOWN REGIONAL AIRPORT SD US,7/28/49,0,278,139,74.837
WATERTOWN REGIONAL AIRPORT SD US,7/29/49,0,222,100,74.831
WATERTOWN REGIONAL AIRPORT SD US,7/30/49,0,256,83,74.837
WATERTOWN REGIONAL AIRPORT SD US,7/31/49,0,317,139,74.837
WATERTOWN REGIONAL AIRPORT SD US,8/1/49,0,250,117,74.819
WATERTOWN REGIONAL AIRPORT SD US,8/2/49,0,250,100,74.8
WATERTOWN REGIONAL AIRPORT SD US,8/3/49,0,267,83,74.782
WATERTOWN REGIONAL AIRPORT SD US,8/4/49,0,317,139,74.767
WATERTOWN REGIONAL AIRPORT SD US,8/5/49,0,317,172,74.746
WATERTOWN REGIONAL AIRPORT SD US,8/6/49,0,339,139,74.794
WATERTOWN REGIONAL AIRPORT SD US,8/7/49,0,350,178,74.77
WATERTOWN REGIONAL AIRPORT SD US,8/8/49,0,344,217,74.782
WATERTOWN REGIONAL AIRPORT SD US,8/9/49,0,306,211,74.779
WATERTOWN REGIONAL AIRPORT SD US,8/10/49,0,306,178,74.782
WATERTOWN REGIONAL AIRPORT SD US,8/11/49,53,333,194,74.782
WATERTOWN REGIONAL AIRPORT SD US,8/12/49,0,311,200,74.785
WATERTOWN REGIONAL AIRPORT SD US,8/13/49,0,317,194,74.755
WATERTOWN REGIONAL AIRPORT SD US,8/14/49,0,306,189,74.718
WATERTOWN REGIONAL AIRPORT SD US,8/15/49,0,300,183,74.688
WATERTOWN REGIONAL AIRPORT SD US,8/16/49,0,311,161,74.657
WATERTOWN REGIONAL AIRPORT SD US,8/17/49,0,328,144,74.645
WATERTOWN REGIONAL AIRPORT SD US,8/18/49,0,239,172,74.66
WATERTOWN REGIONAL AIRPORT SD US,8/19/49,0,261,139,74.663
WATERTOWN REGIONAL AIRPORT SD US,8/20/49,0,267,72,74.651
WATERTOWN REGIONAL AIRPORT SD US,8/21/49,0,294,122,74.636
WATERTOWN REGIONAL AIRPORT SD US,8/22/49,0,350,156,74.636
WATERTOWN REGIONAL AIRPORT SD US,8/23/49,0,356,172,74.648
WATERTOWN REGIONAL AIRPORT SD US,8/24/49,0,344,200,74.651
WATERTOWN REGIONAL AIRPORT SD US,8/25/49,0,300,139,74.639
WATERTOWN REGIONAL AIRPORT SD US,8/26/49,119,322,172,74.63
WATERTOWN REGIONAL AIRPORT SD US,8/27/49,0,256,122,74.621
WATERTOWN REGIONAL AIRPORT SD US,8/28/49,0,256,83,74.63
WATERTOWN REGIONAL AIRPORT SD US,8/29/49,28,267,100,74.651
WATERTOWN REGIONAL AIRPORT SD US,8/30/49,0,222,94,74.645
WATERTOWN REGIONAL AIRPORT SD US,8/31/49,0,167,61,74.63
WATERTOWN REGIONAL AIRPORT SD US,9/1/49,0,261,39,74.691
WATERTOWN REGIONAL AIRPORT SD US,9/2/49,0,294,111,74.651
WATERTOWN REGIONAL AIRPORT SD US,9/3/49,0,244,100,74.645
WATERTOWN REGIONAL AIRPORT SD US,9/4/49,429,167,128,74.63
WATERTOWN REGIONAL AIRPORT SD US,9/5/49,3,172,106,74.639
WATERTOWN REGIONAL AIRPORT SD US,9/6/49,86,128,100,74.654
WATERTOWN REGIONAL AIRPORT SD US,9/7/49,0,200,72,74.621
WATERTOWN REGIONAL AIRPORT SD US,9/8/49,0,222,89,74.63
WATERTOWN REGIONAL AIRPORT SD US,9/9/49,0,233,78,74.642
WATERTOWN REGIONAL AIRPORT SD US,9/10/49,3,194,133,74.608
