STATION,DATE,PRCP,TMAX,TMIN,WL
WATERTOWN REGIONAL AIRPORT SD US,6/30/1938,20,283,178,74.679
WATERTOWN REGIONAL AIRPORT SD US,7/1/1938,5,317,200,74.685
WATERTOWN REGIONAL AIRPORT SD US,7/2/1938,0,311,167,74.688
WATERTOWN REGIONAL AIRPORT SD US,7/3/1938,0,311,206,74.682
WATERTOWN REGIONAL AIRPORT SD US,7/4/1938,183,300,222,74.682
WATERTOWN REGIONAL AIRPORT SD US,7/5/1938,84,322,206,74.685
WATERTOWN REGIONAL AIRPORT SD US,7/6/1938,84,311,167,74.679
WATERTOWN REGIONAL AIRPORT SD US,7/7/1938,0,267,161,74.666
WATERTOWN REGIONAL AIRPORT SD US,7/8/1938,66,278,144,74.663
WATERTOWN REGIONAL AIRPORT SD US,7/9/1938,36,306,144,74.669
WATERTOWN REGIONAL AIRPORT SD US,7/10/1938,0,278,139,74.676
WATERTOWN REGIONAL AIRPORT SD US,7/11/1938,0,300,150,74.669
WATERTOWN REGIONAL AIRPORT SD US,7/12/1938,0,339,200,74.685
WATERTOWN REGIONAL AIRPORT SD US,7/13/1938,0,294,167,74.672
WATERTOWN REGIONAL AIRPORT SD US,7/14/1938,0,267,128,74.669
WATERTOWN REGIONAL AIRPORT SD US,7/15/1938,0,322,117,74.691
WATERTOWN REGIONAL AIRPORT SD US,7/16/1938,0,278,167,74.679
WATERTOWN REGIONAL AIRPORT SD US,7/17/1938,0,311,156,74.676
WATERTOWN REGIONAL AIRPORT SD US,7/18/1938,0,328,150,74.679
WATERTOWN REGIONAL AIRPORT SD US,7/19/1938,23,289,156,74.672
WATERTOWN REGIONAL AIRPORT SD US,7/20/1938,43,289,128,74.669
WATERTOWN REGIONAL AIRPORT SD US,7/21/1938,0,267,128,74.654
WATERTOWN REGIONAL AIRPORT SD US,7/22/1938,0,256,128,74.639
WATERTOWN REGIONAL AIRPORT SD US,7/23/1938,0,311,100,74.648
WATERTOWN REGIONAL AIRPORT SD US,7/24/1938,0,283,206,74.66
WATERTOWN REGIONAL AIRPORT SD US,7/25/1938,0,267,122,74.654
WATERTOWN REGIONAL AIRPORT SD US,7/26/1938,56,233,156,74.657
WATERTOWN REGIONAL AIRPORT SD US,7/27/1938,0,267,133,74.663
WATERTOWN REGIONAL AIRPORT SD US,7/28/1938,0,322,111,74.648
WATERTOWN REGIONAL AIRPORT SD US,7/29/1938,0,289,167,74.669
WATERTOWN REGIONAL AIRPORT SD US,7/30/1938,0,300,178,74.672
WATERTOWN REGIONAL AIRPORT SD US,7/31/1938,0,367,167,74.669
WATERTOWN REGIONAL AIRPORT SD US,8/1/1938,0,383,194,74.688
WATERTOWN REGIONAL AIRPORT SD US,8/2/1938,0,372,233,74.694
WATERTOWN REGIONAL AIRPORT SD US,8/3/1938,0,289,189,74.697
WATERTOWN REGIONAL AIRPORT SD US,8/4/1938,0,350,117,74.694
WATERTOWN REGIONAL AIRPORT SD US,8/5/1938,124,350,161,74.691
WATERTOWN REGIONAL AIRPORT SD US,8/6/1938,0,339,178,74.679
WATERTOWN REGIONAL AIRPORT SD US,8/7/1938,178,278,167,74.679
WATERTOWN REGIONAL AIRPORT SD US,8/8/1938,46,339,189,74.669
WATERTOWN REGIONAL AIRPORT SD US,8/9/1938,23,333,222,74.669
WATERTOWN REGIONAL AIRPORT SD US,8/10/1938,0,306,194,74.645
WATERTOWN REGIONAL AIRPORT SD US,8/11/1938,0,289,106,74.721
WATERTOWN REGIONAL AIRPORT SD US,8/12/1938,0,333,150,74.709
WATERTOWN REGIONAL AIRPORT SD US,8/13/1938,0,372,200,74.7
WATERTOWN REGIONAL AIRPORT SD US,8/14/1938,0,350,250,74.676
WATERTOWN REGIONAL AIRPORT SD US,8/15/1938,0,300,117,74.679
WATERTOWN REGIONAL AIRPORT SD US,8/16/1938,0,300,133,74.679
WATERTOWN REGIONAL AIRPORT SD US,8/17/1938,0,311,122,74.672
WATERTOWN REGIONAL AIRPORT SD US,8/18/1938,0,322,178,74.697
WATERTOWN REGIONAL AIRPORT SD US,8/19/1938,147,306,183,74.676
WATERTOWN REGIONAL AIRPORT SD US,8/20/1938,0,261,106,74.66
WATERTOWN REGIONAL AIRPORT SD US,8/21/1938,0,306,89,74.648
WATERTOWN REGIONAL AIRPORT SD US,8/22/1938,0,356,183,74.663
WATERTOWN REGIONAL AIRPORT SD US,8/23/1938,0,306,161,74.654
WATERTOWN REGIONAL AIRPORT SD US,8/24/1938,5,244,117,74.669
WATERTOWN REGIONAL AIRPORT SD US,8/25/1938,23,267,156,74.651
WATERTOWN REGIONAL AIRPORT SD US,8/26/1938,0,278,78,74.63
WATERTOWN REGIONAL AIRPORT SD US,8/27/1938,0,317,106,74.63
WATERTOWN REGIONAL AIRPORT SD US,8/28/1938,0,344,128,74.602
WATERTOWN REGIONAL AIRPORT SD US,8/29/1938,0,300,100,74.59
WATERTOWN REGIONAL AIRPORT SD US,8/30/1938,10,289,156,74.59
WATERTOWN REGIONAL AIRPORT SD US,8/31/1938,10,278,128,74.56
WATERTOWN REGIONAL AIRPORT SD US,9/1/1938,0,239,106,74.593
WATERTOWN REGIONAL AIRPORT SD US,9/2/1938,0,283,67,74.566
WATERTOWN REGIONAL AIRPORT SD US,9/3/1938,0,339,156,74.557
WATERTOWN REGIONAL AIRPORT SD US,9/4/1938,0,328,133,74.593
WATERTOWN REGIONAL AIRPORT SD US,9/5/1938,10,261,189,74.581
WATERTOWN REGIONAL AIRPORT SD US,9/6/1938,3,267,178,74.554
WATERTOWN REGIONAL AIRPORT SD US,9/7/1938,0,239,156,74.541
WATERTOWN REGIONAL AIRPORT SD US,9/8/1938,356,267,161,74.514
WATERTOWN REGIONAL AIRPORT SD US,9/9/1938,20,311,183,74.493
WATERTOWN REGIONAL AIRPORT SD US,9/10/1938,81,272,156,74.468
WATERTOWN REGIONAL AIRPORT SD US,9/11/1938,0,211,122,74.462
WATERTOWN REGIONAL AIRPORT SD US,9/12/1938,0,250,106,74.471
WATERTOWN REGIONAL AIRPORT SD US,9/13/1938,124,211,156,74.499
WATERTOWN REGIONAL AIRPORT SD US,9/14/1938,25,200,128,74.474
WATERTOWN REGIONAL AIRPORT SD US,9/15/1938,0,167,72,74.52
WATERTOWN REGIONAL AIRPORT SD US,9/16/1938,0,228,50,74.523
WATERTOWN REGIONAL AIRPORT SD US,9/17/1938,28,156,78,74.502
WATERTOWN REGIONAL AIRPORT SD US,9/18/1938,0,111,11,74.483
WATERTOWN REGIONAL AIRPORT SD US,9/19/1938,0,167,-22,74.499
WATERTOWN REGIONAL AIRPORT SD US,9/20/1938,0,228,-17,74.496
WATERTOWN REGIONAL AIRPORT SD US,9/21/1938,0,272,56,74.538
WATERTOWN REGIONAL AIRPORT SD US,9/22/1938,0,311,83,74.554
WATERTOWN REGIONAL AIRPORT SD US,9/23/1938,0,311,100,74.575
WATERTOWN REGIONAL AIRPORT SD US,9/24/1938,0,244,94,74.584
WATERTOWN REGIONAL AIRPORT SD US,9/25/1938,0,306,100,74.569
WATERTOWN REGIONAL AIRPORT SD US,9/26/1938,0,272,117,74.547
WATERTOWN REGIONAL AIRPORT SD US,9/27/1938,0,272,50,74.572
WATERTOWN REGIONAL AIRPORT SD US,9/28/1938,0,217,89,74.566
WATERTOWN REGIONAL AIRPORT SD US,9/29/1938,0,267,72,74.56
WATERTOWN REGIONAL AIRPORT SD US,9/30/1938,0,217,106,74.551
WATERTOWN REGIONAL AIRPORT SD US,10/1/1938,0,239,89,74.551
WATERTOWN REGIONAL AIRPORT SD US,10/2/1938,0,283,89,74.529
WATERTOWN REGIONAL AIRPORT SD US,10/3/1938,0,322,139,74.52
WATERTOWN REGIONAL AIRPORT SD US,10/4/1938,0,250,144,74.514
WATERTOWN REGIONAL AIRPORT SD US,10/5/1938,0,144,106,74.511
WATERTOWN REGIONAL AIRPORT SD US,10/6/1938,0,189,67,74.49
WATERTOWN REGIONAL AIRPORT SD US,10/7/1938,0,189,122,74.477
WATERTOWN REGIONAL AIRPORT SD US,10/8/1938,0,244,61,74.468
WATERTOWN REGIONAL AIRPORT SD US,10/9/1938,0,283,139,74.487
WATERTOWN REGIONAL AIRPORT SD US,10/10/1938,10,256,122,74.474
WATERTOWN REGIONAL AIRPORT SD US,10/11/1938,0,256,122,74.468
WATERTOWN REGIONAL AIRPORT SD US,10/12/1938,0,206,89,74.465
WATERTOWN REGIONAL AIRPORT SD US,10/13/1938,0,267,28,74.465
WATERTOWN REGIONAL AIRPORT SD US,10/14/1938,0,172,72,74.474
WATERTOWN REGIONAL AIRPORT SD US,10/15/1938,0,172,72,74.465
WATERTOWN REGIONAL AIRPORT SD US,10/16/1938,0,144,78,74.465
WATERTOWN REGIONAL AIRPORT SD US,10/17/1938,0,261,72,74.465
WATERTOWN REGIONAL AIRPORT SD US,10/18/1938,0,211,44,74.453
WATERTOWN REGIONAL AIRPORT SD US,10/19/1938,0,117,11,74.459
WATERTOWN REGIONAL AIRPORT SD US,10/20/1938,0,172,6,74.474
WATERTOWN REGIONAL AIRPORT SD US,10/21/1938,0,178,28,74.477
WATERTOWN REGIONAL AIRPORT SD US,10/22/1938,20,89,-11,74.429
WATERTOWN REGIONAL AIRPORT SD US,10/23/1938,0,50,-94,74.416
WATERTOWN REGIONAL AIRPORT SD US,10/24/1938,0,156,-22,74.462
WATERTOWN REGIONAL AIRPORT SD US,10/25/1938,0,222,-11,74.471
WATERTOWN REGIONAL AIRPORT SD US,10/26/1938,0,156,33,74.429
WATERTOWN REGIONAL AIRPORT SD US,10/27/1938,0,228,-11,74.456
WATERTOWN REGIONAL AIRPORT SD US,10/28/1938,0,167,72,74.441
WATERTOWN REGIONAL AIRPORT SD US,10/29/1938,0,167,-39,74.432
WATERTOWN REGIONAL AIRPORT SD US,10/30/1938,0,200,11,74.413
WATERTOWN REGIONAL AIRPORT SD US,10/31/1938,0,211,83,74.398
WATERTOWN REGIONAL AIRPORT SD US,11/1/1938,3,217,111,74.389
WATERTOWN REGIONAL AIRPORT SD US,11/2/1938,0,161,39,74.386
WATERTOWN REGIONAL AIRPORT SD US,11/3/1938,20,44,0,74.368
WATERTOWN REGIONAL AIRPORT SD US,11/4/1938,0,122,-61,74.359
WATERTOWN REGIONAL AIRPORT SD US,11/5/1938,0,72,-11,74.365
WATERTOWN REGIONAL AIRPORT SD US,11/6/1938,0,0,-78,74.371
WATERTOWN REGIONAL AIRPORT SD US,11/7/1938,0,0,-128,74.365
WATERTOWN REGIONAL AIRPORT SD US,11/8/1938,0,72,-133,74.395
WATERTOWN REGIONAL AIRPORT SD US,11/9/1938,0,89,-56,74.404
WATERTOWN REGIONAL AIRPORT SD US,11/10/1938,0,78,-11,74.371
WATERTOWN REGIONAL AIRPORT SD US,11/11/1938,0,39,0,74.368
WATERTOWN REGIONAL AIRPORT SD US,11/12/1938,43,28,-28,74.349
WATERTOWN REGIONAL AIRPORT SD US,11/13/1938,0,-28,-89,74.377
WATERTOWN REGIONAL AIRPORT SD US,11/14/1938,0,11,-144,74.45
WATERTOWN REGIONAL AIRPORT SD US,11/15/1938,0,11,-117,74.398
WATERTOWN REGIONAL AIRPORT SD US,11/16/1938,0,94,-67,74.346
WATERTOWN REGIONAL AIRPORT SD US,11/17/1938,0,83,-17,74.34
WATERTOWN REGIONAL AIRPORT SD US,11/18/1938,0,61,-89,74.346
WATERTOWN REGIONAL AIRPORT SD US,11/19/1938,0,106,-11,74.365
WATERTOWN REGIONAL AIRPORT SD US,11/20/1938,0,44,-72,74.368
WATERTOWN REGIONAL AIRPORT SD US,11/21/1938,5,-44,-122,74.343
WATERTOWN REGIONAL AIRPORT SD US,11/22/1938,0,-39,-194,74.362
WATERTOWN REGIONAL AIRPORT SD US,11/23/1938,0,-89,-172,74.359
WATERTOWN REGIONAL AIRPORT SD US,11/24/1938,0,-33,-189,74.334
WATERTOWN REGIONAL AIRPORT SD US,11/25/1938,25,-44,-133,74.337
WATERTOWN REGIONAL AIRPORT SD US,11/26/1938,0,-133,-178,74.285
WATERTOWN REGIONAL AIRPORT SD US,11/27/1938,0,-28,-228,74.316
WATERTOWN REGIONAL AIRPORT SD US,11/28/1938,0,83,-111,74.334
WATERTOWN REGIONAL AIRPORT SD US,11/29/1938,0,67,-28,74.313
WATERTOWN REGIONAL AIRPORT SD US,11/30/1938,0,33,-33,74.34
WATERTOWN REGIONAL AIRPORT SD US,12/1/1938,0,-17,-44,74.322
WATERTOWN REGIONAL AIRPORT SD US,12/2/1938,0,11,-28,74.27
WATERTOWN REGIONAL AIRPORT SD US,12/3/1938,0,94,-72,74.234
WATERTOWN REGIONAL AIRPORT SD US,12/4/1938,18,44,-44,74.295
WATERTOWN REGIONAL AIRPORT SD US,12/5/1938,0,-22,-72,74.27
WATERTOWN REGIONAL AIRPORT SD US,12/6/1938,13,39,-22,74.337
WATERTOWN REGIONAL AIRPORT SD US,12/7/1938,0,44,-56,74.298
WATERTOWN REGIONAL AIRPORT SD US,12/8/1938,3,22,-39,74.285
WATERTOWN REGIONAL AIRPORT SD US,12/9/1938,0,-17,-89,74.291
WATERTOWN REGIONAL AIRPORT SD US,12/10/1938,0,50,-50,74.328
WATERTOWN REGIONAL AIRPORT SD US,12/11/1938,0,-17,-72,74.291
WATERTOWN REGIONAL AIRPORT SD US,12/12/1938,0,-33,-133,74.337
WATERTOWN REGIONAL AIRPORT SD US,12/13/1938,0,11,-100,74.307
WATERTOWN REGIONAL AIRPORT SD US,12/14/1938,0,-11,-117,74.316
WATERTOWN REGIONAL AIRPORT SD US,12/15/1938,0,39,-78,74.301
WATERTOWN REGIONAL AIRPORT SD US,12/16/1938,0,17,-89,74.246
WATERTOWN REGIONAL AIRPORT SD US,12/17/1938,0,6,-139,74.255
WATERTOWN REGIONAL AIRPORT SD US,12/18/1938,0,-33,-72,74.279
WATERTOWN REGIONAL AIRPORT SD US,12/19/1938,0,11,-94,74.279
WATERTOWN REGIONAL AIRPORT SD US,12/20/1938,0,-33,-106,74.264
WATERTOWN REGIONAL AIRPORT SD US,12/21/1938,0,-39,-156,74.267
WATERTOWN REGIONAL AIRPORT SD US,12/22/1938,0,-22,-78,74.273
WATERTOWN REGIONAL AIRPORT SD US,12/23/1938,0,17,-122,74.224
WATERTOWN REGIONAL AIRPORT SD US,12/24/1938,10,0,-78,74.27
WATERTOWN REGIONAL AIRPORT SD US,12/25/1938,0,50,-67,74.27
WATERTOWN REGIONAL AIRPORT SD US,12/26/1938,13,22,-194,74.212
WATERTOWN REGIONAL AIRPORT SD US,12/27/1938,0,-150,-261,74.285
WATERTOWN REGIONAL AIRPORT SD US,12/28/1938,0,-50,-194,74.316
WATERTOWN REGIONAL AIRPORT SD US,12/29/1938,0,-167,-278,74.246
WATERTOWN REGIONAL AIRPORT SD US,12/30/1938,18,-133,-233,74.276
WATERTOWN REGIONAL AIRPORT SD US,12/31/1938,0,-67,-133,74.264
WATERTOWN REGIONAL AIRPORT SD US,1/1/1939,0,61,-106,74.267
WATERTOWN REGIONAL AIRPORT SD US,1/2/1939,0,28,-61,74.291
WATERTOWN REGIONAL AIRPORT SD US,1/3/1939,0,11,-94,74.234
WATERTOWN REGIONAL AIRPORT SD US,1/4/1939,20,-22,-67,74.224
WATERTOWN REGIONAL AIRPORT SD US,1/5/1939,0,-28,-89,74.197
WATERTOWN REGIONAL AIRPORT SD US,1/6/1939,0,-22,-122,74.252
WATERTOWN REGIONAL AIRPORT SD US,1/7/1939,0,22,-72,74.255
WATERTOWN REGIONAL AIRPORT SD US,1/8/1939,0,33,-83,74.291
WATERTOWN REGIONAL AIRPORT SD US,1/9/1939,323,33,-17,74.24
WATERTOWN REGIONAL AIRPORT SD US,1/10/1939,5,-17,-67,74.27
WATERTOWN REGIONAL AIRPORT SD US,1/11/1939,3,-17,-139,74.298
WATERTOWN REGIONAL AIRPORT SD US,1/12/1939,0,-67,-111,74.276
WATERTOWN REGIONAL AIRPORT SD US,1/13/1939,5,-33,-100,74.237
WATERTOWN REGIONAL AIRPORT SD US,1/14/1939,15,-28,-106,74.252
WATERTOWN REGIONAL AIRPORT SD US,1/15/1939,0,-106,-194,74.243
WATERTOWN REGIONAL AIRPORT SD US,1/16/1939,20,-128,-250,74.258
WATERTOWN REGIONAL AIRPORT SD US,1/17/1939,30,-78,-156,74.258
WATERTOWN REGIONAL AIRPORT SD US,1/18/1939,0,-133,-244,74.227
WATERTOWN REGIONAL AIRPORT SD US,1/19/1939,0,-50,-200,74.249
WATERTOWN REGIONAL AIRPORT SD US,1/20/1939,0,11,-78,74.24
WATERTOWN REGIONAL AIRPORT SD US,1/21/1939,3,-39,-144,74.218
WATERTOWN REGIONAL AIRPORT SD US,1/22/1939,0,-94,-261,74.316
WATERTOWN REGIONAL AIRPORT SD US,1/23/1939,0,0,-122,74.255
WATERTOWN REGIONAL AIRPORT SD US,1/24/1939,0,-6,-94,74.234
WATERTOWN REGIONAL AIRPORT SD US,1/25/1939,0,-11,-144,74.313
WATERTOWN REGIONAL AIRPORT SD US,1/26/1939,3,-28,-83,74.24
WATERTOWN REGIONAL AIRPORT SD US,1/27/1939,0,11,-111,74.246
WATERTOWN REGIONAL AIRPORT SD US,1/28/1939,0,-11,-100,74.215
WATERTOWN REGIONAL AIRPORT SD US,1/29/1939,0,-22,-139,74.224
WATERTOWN REGIONAL AIRPORT SD US,1/30/1939,0,-33,-78,74.185
WATERTOWN REGIONAL AIRPORT SD US,1/31/1939,0,-33,-72,74.249
WATERTOWN REGIONAL AIRPORT SD US,2/1/1939,142,-33,-67,74.227
WATERTOWN REGIONAL AIRPORT SD US,2/2/1939,0,-56,-200,74.209
WATERTOWN REGIONAL AIRPORT SD US,2/3/1939,0,-128,-256,74.255
WATERTOWN REGIONAL AIRPORT SD US,2/4/1939,0,-11,-194,74.279
WATERTOWN REGIONAL AIRPORT SD US,2/5/1939,0,-72,-194,74.227
WATERTOWN REGIONAL AIRPORT SD US,2/6/1939,0,-100,-194,74.224
WATERTOWN REGIONAL AIRPORT SD US,2/7/1939,3,-117,-217,74.267
WATERTOWN REGIONAL AIRPORT SD US,2/8/1939,0,-211,-278,74.237
WATERTOWN REGIONAL AIRPORT SD US,2/9/1939,58,-200,-289,74.23
WATERTOWN REGIONAL AIRPORT SD US,2/10/1939,10,-239,-278,74.176
WATERTOWN REGIONAL AIRPORT SD US,2/11/1939,0,-111,-322,74.282
WATERTOWN REGIONAL AIRPORT SD US,2/12/1939,0,22,-128,74.249
WATERTOWN REGIONAL AIRPORT SD US,2/13/1939,0,0,-183,74.224
WATERTOWN REGIONAL AIRPORT SD US,2/14/1939,0,-144,-222,74.227
WATERTOWN REGIONAL AIRPORT SD US,2/15/1939,0,-167,-322,74.264
WATERTOWN REGIONAL AIRPORT SD US,2/16/1939,0,-117,-183,74.276
WATERTOWN REGIONAL AIRPORT SD US,2/17/1939,0,50,-183,74.243
WATERTOWN REGIONAL AIRPORT SD US,2/18/1939,0,33,-50,74.273
WATERTOWN REGIONAL AIRPORT SD US,2/19/1939,0,6,-217,74.234
WATERTOWN REGIONAL AIRPORT SD US,2/20/1939,0,-161,-294,74.273
WATERTOWN REGIONAL AIRPORT SD US,2/21/1939,3,-122,-233,74.282
WATERTOWN REGIONAL AIRPORT SD US,2/22/1939,0,-106,-267,74.34
WATERTOWN REGIONAL AIRPORT SD US,2/23/1939,0,-44,-150,74.325
WATERTOWN REGIONAL AIRPORT SD US,2/24/1939,0,-83,-217,74.325
WATERTOWN REGIONAL AIRPORT SD US,2/25/1939,0,0,-167,74.316
WATERTOWN REGIONAL AIRPORT SD US,2/26/1939,0,33,-133,74.313
WATERTOWN REGIONAL AIRPORT SD US,2/27/1939,0,-22,-56,74.359
WATERTOWN REGIONAL AIRPORT SD US,2/28/1939,0,-44,-128,74.304
WATERTOWN REGIONAL AIRPORT SD US,3/1/1939,3,0,-161,74.401
WATERTOWN REGIONAL AIRPORT SD US,3/2/1939,0,50,-100,74.359
WATERTOWN REGIONAL AIRPORT SD US,3/3/1939,10,22,-44,74.346
WATERTOWN REGIONAL AIRPORT SD US,3/4/1939,0,-44,-128,74.352
WATERTOWN REGIONAL AIRPORT SD US,3/5/1939,0,-67,-139,74.365
WATERTOWN REGIONAL AIRPORT SD US,3/6/1939,0,-72,-156,74.423
WATERTOWN REGIONAL AIRPORT SD US,3/7/1939,0,-72,-156,74.474
WATERTOWN REGIONAL AIRPORT SD US,3/8/1939,0,-33,-128,74.401
WATERTOWN REGIONAL AIRPORT SD US,3/9/1939,3,0,-139,74.404
WATERTOWN REGIONAL AIRPORT SD US,3/10/1939,0,50,-39,74.423
WATERTOWN REGIONAL AIRPORT SD US,3/11/1939,0,-22,-44,74.38
WATERTOWN REGIONAL AIRPORT SD US,3/12/1939,0,94,-72,74.38
WATERTOWN REGIONAL AIRPORT SD US,3/13/1939,0,39,-50,74.447
WATERTOWN REGIONAL AIRPORT SD US,3/14/1939,46,-39,-117,74.429
WATERTOWN REGIONAL AIRPORT SD US,3/15/1939,0,-106,-189,74.398
WATERTOWN REGIONAL AIRPORT SD US,3/16/1939,0,-100,-183,74.462
WATERTOWN REGIONAL AIRPORT SD US,3/17/1939,0,-78,-200,74.459
WATERTOWN REGIONAL AIRPORT SD US,3/18/1939,0,28,-183,74.456
WATERTOWN REGIONAL AIRPORT SD US,3/19/1939,0,89,-17,74.435
WATERTOWN REGIONAL AIRPORT SD US,3/20/1939,0,100,-61,74.465
WATERTOWN REGIONAL AIRPORT SD US,3/21/1939,0,222,0,74.459
WATERTOWN REGIONAL AIRPORT SD US,3/22/1939,0,250,17,74.453
WATERTOWN REGIONAL AIRPORT SD US,3/23/1939,0,272,50,74.441
WATERTOWN REGIONAL AIRPORT SD US,3/24/1939,0,256,78,74.438
WATERTOWN REGIONAL AIRPORT SD US,3/25/1939,0,272,44,74.435
WATERTOWN REGIONAL AIRPORT SD US,3/26/1939,0,206,11,74.45
WATERTOWN REGIONAL AIRPORT SD US,3/27/1939,0,11,-50,74.477
WATERTOWN REGIONAL AIRPORT SD US,3/28/1939,0,50,-100,74.49
WATERTOWN REGIONAL AIRPORT SD US,3/29/1939,0,89,-61,74.48
WATERTOWN REGIONAL AIRPORT SD US,3/30/1939,0,172,-61,74.49
WATERTOWN REGIONAL AIRPORT SD US,3/31/1939,0,128,-22,74.538
WATERTOWN REGIONAL AIRPORT SD US,4/1/1939,0,144,-61,74.538
WATERTOWN REGIONAL AIRPORT SD US,4/2/1939,0,122,-6,74.599
WATERTOWN REGIONAL AIRPORT SD US,4/3/1939,0,122,0,74.627
WATERTOWN REGIONAL AIRPORT SD US,4/4/1939,5,178,28,74.618
WATERTOWN REGIONAL AIRPORT SD US,4/5/1939,20,83,-22,74.587
WATERTOWN REGIONAL AIRPORT SD US,4/6/1939,0,0,-100,74.605
WATERTOWN REGIONAL AIRPORT SD US,4/7/1939,0,28,-39,74.618
WATERTOWN REGIONAL AIRPORT SD US,4/8/1939,0,56,-83,74.599
WATERTOWN REGIONAL AIRPORT SD US,4/9/1939,0,133,-28,74.624
WATERTOWN REGIONAL AIRPORT SD US,4/10/1939,0,50,-56,74.599
WATERTOWN REGIONAL AIRPORT SD US,4/11/1939,0,-22,-139,74.636
WATERTOWN REGIONAL AIRPORT SD US,4/12/1939,0,72,-83,74.685
WATERTOWN REGIONAL AIRPORT SD US,4/13/1939,0,89,-44,74.688
WATERTOWN REGIONAL AIRPORT SD US,4/14/1939,0,144,-6,74.66
WATERTOWN REGIONAL AIRPORT SD US,4/15/1939,15,133,-11,74.688
WATERTOWN REGIONAL AIRPORT SD US,4/16/1939,183,78,28,74.669
WATERTOWN REGIONAL AIRPORT SD US,4/17/1939,10,28,0,74.645
WATERTOWN REGIONAL AIRPORT SD US,4/18/1939,0,100,6,74.682
WATERTOWN REGIONAL AIRPORT SD US,4/19/1939,0,206,-33,74.706
WATERTOWN REGIONAL AIRPORT SD US,4/20/1939,0,122,11,74.733
WATERTOWN REGIONAL AIRPORT SD US,4/21/1939,0,144,-44,74.727
WATERTOWN REGIONAL AIRPORT SD US,4/22/1939,0,261,11,74.752
WATERTOWN REGIONAL AIRPORT SD US,4/23/1939,0,317,100,74.752
WATERTOWN REGIONAL AIRPORT SD US,4/24/1939,0,267,111,74.755
WATERTOWN REGIONAL AIRPORT SD US,4/25/1939,64,261,100,74.773
WATERTOWN REGIONAL AIRPORT SD US,4/26/1939,0,228,28,74.788
WATERTOWN REGIONAL AIRPORT SD US,4/27/1939,0,189,33,74.791
WATERTOWN REGIONAL AIRPORT SD US,4/28/1939,0,167,22,74.8
WATERTOWN REGIONAL AIRPORT SD US,4/29/1939,0,233,39,74.81
WATERTOWN REGIONAL AIRPORT SD US,4/30/1939,0,272,89,74.813
WATERTOWN REGIONAL AIRPORT SD US,5/1/1939,0,283,94,74.81
WATERTOWN REGIONAL AIRPORT SD US,5/2/1939,0,244,83,74.807
WATERTOWN REGIONAL AIRPORT SD US,5/3/1939,66,261,100,74.807
WATERTOWN REGIONAL AIRPORT SD US,5/4/1939,0,300,106,74.8
WATERTOWN REGIONAL AIRPORT SD US,5/5/1939,0,306,122,74.797
WATERTOWN REGIONAL AIRPORT SD US,5/6/1939,36,261,172,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/7/1939,15,261,78,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/8/1939,0,200,56,74.807
WATERTOWN REGIONAL AIRPORT SD US,5/9/1939,0,239,100,74.813
WATERTOWN REGIONAL AIRPORT SD US,5/10/1939,0,189,44,74.813
WATERTOWN REGIONAL AIRPORT SD US,5/11/1939,0,156,-11,74.825
WATERTOWN REGIONAL AIRPORT SD US,5/12/1939,0,200,11,74.825
WATERTOWN REGIONAL AIRPORT SD US,5/13/1939,0,233,33,74.819
WATERTOWN REGIONAL AIRPORT SD US,5/14/1939,0,200,72,74.81
WATERTOWN REGIONAL AIRPORT SD US,5/15/1939,0,267,11,74.794
WATERTOWN REGIONAL AIRPORT SD US,5/16/1939,0,244,78,74.8
WATERTOWN REGIONAL AIRPORT SD US,5/17/1939,0,222,83,74.81
WATERTOWN REGIONAL AIRPORT SD US,5/18/1939,0,311,122,74.8
WATERTOWN REGIONAL AIRPORT SD US,5/19/1939,0,300,156,74.794
WATERTOWN REGIONAL AIRPORT SD US,5/20/1939,23,256,156,74.794
WATERTOWN REGIONAL AIRPORT SD US,5/21/1939,0,294,78,74.8
WATERTOWN REGIONAL AIRPORT SD US,5/22/1939,5,278,128,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/23/1939,147,217,78,74.794
WATERTOWN REGIONAL AIRPORT SD US,5/24/1939,0,267,111,74.813
WATERTOWN REGIONAL AIRPORT SD US,5/25/1939,36,261,111,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/26/1939,249,189,150,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/27/1939,417,172,133,74.797
WATERTOWN REGIONAL AIRPORT SD US,5/28/1939,0,256,78,74.797
WATERTOWN REGIONAL AIRPORT SD US,5/29/1939,0,311,156,74.807
WATERTOWN REGIONAL AIRPORT SD US,5/30/1939,0,344,172,74.804
WATERTOWN REGIONAL AIRPORT SD US,5/31/1939,0,328,178,74.804
WATERTOWN REGIONAL AIRPORT SD US,6/1/1939,155,294,150,74.807
WATERTOWN REGIONAL AIRPORT SD US,6/2/1939,117,233,167,74.807
WATERTOWN REGIONAL AIRPORT SD US,6/3/1939,0,228,83,74.788
WATERTOWN REGIONAL AIRPORT SD US,6/4/1939,0,300,100,74.807
WATERTOWN REGIONAL AIRPORT SD US,6/5/1939,0,328,167,74.794
WATERTOWN REGIONAL AIRPORT SD US,6/6/1939,0,300,183,74.8
WATERTOWN REGIONAL AIRPORT SD US,6/7/1939,30,272,133,74.788
